id,date, price ,bedrooms,bathrooms,condition,yr_built,zipcode
1646501920,20141030," $579,500 ",3,1.75,4,1925,98117
2997800075,20140929," $649,950 ",3,2.75,3,2014,98116
4440400125,20140508," $228,000 ",4,1.75,3,1965,98178
3423600060,20141202," $665,000 ",4,1.75,5,1926,98115
1523560030,20150325," $689,000 ",4,2.5,3,1999,98052
2896000710,20141022," $560,000 ",4,2.5,3,1977,98052
9238900060,20140529," $529,000 ",3,1,3,1944,98136
1081310060,20150108," $375,000 ",5,2.5,5,1970,98059
3256400060,20140923," $325,000 ",4,2.75,4,1949,98146
8914200060,20150115," $583,000 ",4,2.5,3,1990,98003
732000160,20150429," $330,000 ",2,1,3,1932,98155
1592080060,20150417," $262,000 ",3,2.5,3,1995,98092
7852190320,20150313," $555,000 ",4,2.5,3,2004,98065
7950303270,20150302," $585,000 ",2,1,3,1951,98118
7853340960,20150227," $425,590 ",3,2.75,3,2008,98065
7312900060,20140603," $235,000 ",2,1,4,1947,98126
1231001090,20140724," $362,362 ",2,1,3,1909,98118
1545805460,20150204," $252,000 ",3,2,3,1997,98038
1473120390,20141224," $439,000 ",4,2.5,3,1992,98058
1657300070,20140812," $465,000 ",4,2.25,4,1988,98092
104501040,20141003," $249,900 ",4,2,3,1983,98023
9345400350,20140718," $665,000 ",2,2.5,5,1926,98126
2592400400,20141014," $370,000 ",3,1.75,3,1972,98034
6788200295,20140612," $620,000 ",2,1,3,1929,98112
7308900445,20140724," $375,000 ",3,1,4,1937,98177
3034200435,20140827," $552,625 ",4,2,5,1957,98133
3755000060,20140930," $315,500 ",3,1,4,1966,98034
7524950710,20140919," $620,000 ",2,1.75,4,1983,98027
6071200400,20141125," $510,000 ",4,2.5,4,1959,98006
1939000030,20140627," $652,500 ",4,2.5,3,1987,98053
6979900370,20141114," $574,000 ",4,2.5,3,1998,98053
3303860160,20150224," $430,000 ",3,2.5,3,2010,98038
6413100311,20140603," $390,000 ",3,2,5,1947,98125
1232002015,20140605," $466,500 ",3,1,3,1945,98117
5116060030,20141028," $315,000 ",2,2.25,3,1984,98052
1898700310,20140505," $220,000 ",4,1.5,3,1971,98023
1079600270,20150306," $325,000 ",3,1.75,4,1978,98030
1073100030,20150428," $365,000 ",3,1,3,1953,98133
1157200189,20140514," $356,000 ",3,3.5,3,1980,98188
3822200105,20140923," $380,000 ",4,1.75,3,1950,98125
8121200700,20140713," $579,000 ",4,2.25,4,1983,98052
4221900030,20150501," $682,000 ",2,1,3,1943,98105
9475200030,20140616," $499,000 ",3,1.75,4,1968,98052
3585220070,20150423," $333,760 ",3,1,3,1968,98052
8644220070,20140910," $745,000 ",4,2.5,3,1994,98075
9225900055,20140722," $380,000 ",3,1.75,5,1968,98056
1972202010,20140801," $435,000 ",3,3,3,2005,98103
9547200340,20150120," $520,000 ",3,2.75,3,1919,98115
2481630030,20150427," $965,000 ",4,2.5,4,1988,98072
3092000030,20140808," $270,000 ",3,2.25,4,1959,98168
3592500340,20150313," $1,100,000 ",5,2.75,4,1916,98112
3447000060,20141008," $577,500 ",3,1.75,4,1964,98006
2767704860,20140728," $650,000 ",3,1.75,3,1911,98107
4141000060,20141205,1.23E+06,4,2.5,4,1986,98040
7767000060,20140912,1.90E+06,5,4.25,4,1980,98040
2061100390,20140721," $475,000 ",2,2,3,1983,98115
4388000260,20150330," $200,000 ",3,1,4,1970,98023
7787110510,20140620," $397,000 ",4,2.5,3,1997,98045
4024100982,20150219," $383,610 ",3,2,3,1989,98155
2621420060,20140728," $275,000 ",4,2.5,3,1999,98030
4319200060,20140709," $840,000 ",3,2,3,1910,98126
2473480310,20140918," $365,000 ",4,2.5,3,1985,98058
3629960060,20140904," $362,000 ",3,2.75,3,2004,98029
7857000732,20141101," $350,000 ",3,1.75,3,1956,98108
7805600070,20141111," $200,000 ",2,1.75,3,1980,98014
109200140,20150506," $299,000 ",4,2.5,4,1979,98023
3224059033,20141007," $555,000 ",4,1.5,3,1966,98056
868002015,20150225," $1,330,000 ",3,2.25,4,1953,98177
321100260,20140630," $896,000 ",5,2.75,4,1960,98040
2325039084,20141217," $550,000 ",2,1.75,3,1950,98199
2126049083,20150508," $324,500 ",2,1,3,1986,98125
3298400350,20150105," $312,500 ",3,1,4,1960,98008
7558800240,20150414," $485,000 ",4,3.25,4,1990,98070
5100402782,20141020," $511,000 ",2,1,4,1923,98115
5466310060,20150324," $139,500 ",2,1.5,3,1983,98042
8079010310,20140611," $464,000 ",4,2.5,4,1989,98059
8581200240,20150429," $255,000 ",3,1.75,3,1978,98023
7853250070,20150417," $679,975 ",4,2.5,3,2004,98065
7785000260,20140709," $624,800 ",3,2,4,1964,98040
3525069037,20141120," $920,000 ",3,2.75,3,1983,98074
4217401180,20140530,1.37E+06,3,2.5,4,1928,98105
8861700030,20141212," $510,000 ",3,1.5,4,1964,98052
2287400030,20140626," $289,659 ",4,2.25,4,1984,98031
7852010510,20150424," $585,000 ",4,2.5,3,1999,98065
5104512180,20140626," $555,000 ",5,3,3,2004,98038
9201000030,20150313," $940,000 ",4,2.75,4,1964,98075
7199340560,20140909," $460,000 ",3,2,4,1979,98052
5561700340,20141121," $319,000 ",3,2.5,4,1978,98031
1657530350,20140519," $280,000 ",3,2.5,3,2005,98059
9423800030,20141118," $250,000 ",3,1,4,1917,98065
1939100560,20150116," $749,950 ",4,2.5,3,1990,98074
626059276,20140530," $458,000 ",5,2.5,3,1957,98011
7852020800,20150402," $465,000 ",3,2.5,3,2000,98065
1994200012,20150413," $580,000 ",3,1.75,3,1977,98103
6626100260,20140806," $700,000 ",4,2.5,3,1994,98077
4166800320,20141110," $350,000 ",4,2.5,3,2007,98023
5490210200,20140905," $456,000 ",4,1,3,1977,98052
5067400162,20150218," $290,000 ",3,2,3,1983,98198
4306500070,20140711," $475,000 ",4,2.75,3,1980,98059
5416500260,20140908," $285,000 ",3,2.5,3,2005,98038
1446800710,20150227," $309,000 ",3,1,3,1962,98168
2324800350,20140506," $860,000 ",4,2,3,2000,98053
6648500390,20150226," $219,000 ",3,2.25,3,1979,98042
8078440140,20141009," $546,500 ",3,2.5,3,1990,98074
2624049050,20150213," $338,000 ",2,1,4,1919,98118
1862400226,20150311," $505,000 ",2,1,3,1942,98117
4046700140,20141002," $340,000 ",4,1.75,4,1979,98014
3066410810,20140822," $678,000 ",3,2.25,3,1990,98074
5453700140,20141208," $800,000 ",3,1.75,4,1969,98040
2648500030,20140725," $112,000 ",1,1,3,1963,98002
4167100240,20150310," $252,000 ",3,1.75,4,1925,98023
2460700030,20140604," $335,000 ",4,2.75,4,1979,98058
682000030,20140703," $610,000 ",3,2,3,1955,98004
9211500560,20141028," $245,000 ",3,2,3,1979,98023
3211800140,20150205," $493,500 ",3,1.75,3,1972,98008
2193340260,20150107," $596,500 ",4,2.25,3,1986,98052
3419600125,20140701," $245,000 ",3,2,5,1907,98118
1357300240,20141027," $333,500 ",3,1.75,4,1977,98028
3876820140,20141110," $373,000 ",3,1,5,1976,98072
9526600710,20140724," $759,900 ",4,2.5,3,2008,98052
2291400350,20140826," $317,000 ",3,2.25,3,2007,98133
9834200390,20150512," $670,000 ",3,1.5,5,1914,98144
7631200310,20141106," $985,000 ",2,2.5,3,1990,98166
3438500796,20150430," $310,000 ",3,1.5,4,1983,98106
11520200,20141015," $750,000 ",4,2.5,3,1997,98052
339600070,20140721," $408,000 ",3,2,3,1987,98052
629810800,20140617," $900,000 ",5,3.75,3,1998,98074
8665900070,20150123," $460,000 ",4,2.25,3,1957,98155
9282800075,20150317," $339,000 ",4,2.5,4,1952,98178
809002675,20150413," $660,000 ",3,2,3,1909,98109
6305900350,20150422," $449,950 ",4,3,3,1990,98031
1180002075,20140825," $235,000 ",3,1,3,1930,98178
8832900135,20150113," $769,000 ",5,2.25,4,1964,98028
8682230400,20140507," $428,000 ",2,2,3,2003,98053
9560800390,20140516," $445,000 ",3,2.25,3,1984,98072
2558630350,20150321," $462,000 ",4,2.5,3,1974,98034
7517500310,20150506," $775,000 ",3,1,4,1916,98107
4141400030,20141201," $605,000 ",4,1.75,4,1967,98008
8570900162,20141016," $193,500 ",2,1,4,1946,98045
6837820030,20140522," $389,950 ",4,2.5,3,1991,98023
98030400,20140711," $790,000 ",4,3.5,3,2006,98075
7312400030,20150130," $442,000 ",2,1,4,1918,98126
5452800800,20140613," $890,000 ",4,2.25,3,1974,98040
7889000125,20150319," $235,000 ",3,1,4,1958,98002
5101402276,20141217," $495,000 ",4,1.75,3,1959,98115
1621069045,20150105," $600,000 ",4,2.5,3,2007,98010
1370800935,20140618,1.40E+06,3,2,3,1937,98199
7522600030,20140826," $251,000 ",3,2,4,1967,98198
123059046,20150326," $471,000 ",4,2.25,4,1978,98059
5201000030,20150323," $597,000 ",4,2.5,3,1995,98077
8965500030,20140923," $804,000 ",5,3.5,3,1985,98006
4019300030,20141013," $357,000 ",3,1.75,3,1972,98155
8929000030,20140821," $419,990 ",3,2.5,3,2014,98029
7880020030,20141110," $725,000 ",4,2.5,4,1987,98027
806800400,20150209," $275,000 ",3,2.5,3,2003,98092
7327500270,20140925," $445,000 ",3,2.25,3,1984,98045
8568010310,20140912," $510,000 ",3,2.5,3,1995,98019
1126049105,20140527," $330,000 ",4,1,3,1955,98028
3438501662,20140818," $270,000 ",3,1,5,1942,98106
293000036,20150403," $495,000 ",4,2,4,1941,98126
2648000071,20150306," $225,000 ",4,1.75,3,1950,98002
5273200060,20150504," $716,528 ",3,1.5,4,1952,98115
2025701360,20141014," $260,000 ",3,2.5,4,1991,98038
7787120260,20140609," $471,000 ",4,2.5,3,1998,98045
4154305085,20150226," $690,000 ",5,3.5,3,1919,98118
967000400,20150428," $548,000 ",5,1.5,3,1937,98011
5101401816,20140726," $505,000 ",3,1,4,1928,98115
3755000310,20141217," $325,000 ",3,1,3,1966,98034
7300200400,20141105," $682,000 ",4,2.25,4,1980,98075
1795920350,20140617," $605,000 ",3,2.25,3,1985,98052
3530440140,20150505," $276,200 ",2,1.75,4,1975,98198
6690500060,20140724," $530,000 ",3,1,3,1906,98103
3568200060,20140902," $245,000 ",3,3,3,1988,98003
3530200160,20140603," $654,950 ",4,2.5,3,1987,98077
40000228,20141015," $221,900 ",2,1,3,1939,98168
3878900270,20150429," $466,000 ",4,2,4,1926,98178
8029600400,20150213," $383,150 ",3,2,3,2003,98003
4083300510,20140505," $657,100 ",4,1,3,1924,98103
1026069155,20150312," $539,000 ",3,2,3,1988,98077
3298600340,20140905," $400,000 ",6,3,4,1977,98092
1921059235,20140620," $215,000 ",4,2.5,5,1931,98002
2887701420,20141124," $489,000 ",2,1,4,1927,98115
2553300270,20141105," $649,000 ",4,2.5,3,1994,98075
6206100075,20150512," $700,000 ",4,1.75,4,1953,98005
1397300055,20140520," $268,500 ",2,1,4,1953,98133
1357900060,20140610," $515,000 ",3,2.5,3,1996,98034
9346700030,20150223," $685,000 ",4,2,3,1978,98007
730000139,20141016," $305,000 ",2,1.5,3,2006,98144
4219400465,20150112," $950,000 ",4,2,3,1926,98105
8947250060,20150326," $292,500 ",4,2.5,3,2006,98001
3293700496,20140814," $270,000 ",4,1.75,5,1956,98133
3293700496,20141204," $450,000 ",4,1.75,5,1956,98133
2921700060,20141027," $535,000 ",4,1,3,1920,98117
3629870200,20150306," $550,000 ",3,2.5,3,2000,98029
6909200335,20140624," $457,500 ",3,2.25,3,1996,98144
8945100320,20140506," $136,500 ",3,1.5,3,1962,98023
8945100320,20141008," $224,097 ",3,1.5,3,1962,98023
6792200282,20140922," $254,000 ",3,2.5,3,1994,98042
1471701170,20140611," $335,000 ",4,2.25,3,1963,98059
8564850200,20150402," $594,950 ",5,2.5,3,2012,98045
1471610070,20140827," $350,000 ",3,1.75,3,1983,98045
3384300160,20140916," $169,950 ",3,1,3,1970,98042
6139800390,20141006," $432,500 ",3,2.5,3,1979,98077
8819900270,20140520," $440,000 ",2,1.75,3,1948,98105
8944290200,20140918," $233,703 ",3,2.25,3,1985,98031
4057300030,20141114," $310,000 ",3,1.5,3,1988,98029
1277000240,20150402," $735,000 ",3,2.5,3,1998,98007
3345100002,20141217," $730,000 ",4,2.75,3,2014,98056
179000505,20141024," $257,000 ",3,1.75,3,1961,98178
1972200751,20140519," $485,000 ",2,2.25,3,2004,98103
868002080,20140619," $899,000 ",4,2.25,3,1959,98177
4426600125,20141118," $279,000 ",3,1,3,1952,98125
1683500140,20141211," $225,000 ",4,2,4,1974,98092
1689401230,20140625,1.36E+06,3,1.5,5,1913,98109
7852060370,20140811," $355,000 ",3,2.5,3,2000,98065
3876200060,20140502," $382,500 ",4,1.75,4,1967,98034
2571910260,20141107," $324,360 ",3,2.5,4,1992,98022
8731900640,20150324," $315,000 ",3,1.75,3,1966,98023
1826049094,20140716," $426,000 ",2,1,3,1951,98133
2345700260,20150406," $395,000 ",5,2.5,3,2003,98003
3622069050,20141121," $212,644 ",3,1,5,1922,98010
3342100160,20141009," $510,000 ",3,3,5,1947,98056
2422049104,20140915," $85,000 ",2,1,3,1939,98032
2422049104,20141230," $235,000 ",2,1,3,1939,98032
6600350140,20150408," $295,000 ",4,2.5,3,2001,98042
510003230,20140810," $720,001 ",3,2.5,4,1910,98103
1995200200,20140506," $313,950 ",3,1,4,1940,98115
1995200200,20141008," $415,000 ",3,1,4,1940,98115
2473480350,20140519," $305,000 ",3,1.75,3,1981,98058
1189000700,20141001," $625,000 ",3,1.5,3,1906,98122
7923700030,20150414," $490,000 ",3,1,4,1961,98007
1796360340,20140722," $269,950 ",3,2,4,1987,98042
625059036,20140813," $2,700,000 ",5,4,3,1949,98033
5694500200,20140813," $829,000 ",4,3,5,1900,98103
224069114,20140829," $635,000 ",4,2.5,4,1987,98075
5379802871,20150312," $217,500 ",3,1,3,1959,98188
1311600030,20140716," $270,000 ",4,1.75,3,1965,98001
669000350,20140926,1.25E+06,3,3,3,1947,98144
2494000070,20150127," $480,000 ",4,2.5,3,2007,98019
2771600350,20140506," $575,000 ",3,1.75,3,1954,98199
1091310140,20141103," $426,950 ",4,2.75,3,2001,98059
1450100390,20140905," $125,000 ",3,1,3,1960,98002
1450100390,20150316," $208,000 ",3,1,3,1960,98002
2473250400,20140924," $325,000 ",4,2,4,1976,98058
1420700030,20140922," $597,157 ",7,4,4,1960,98033
3630110340,20150107," $728,725 ",4,2.5,3,2006,98029
1313000240,20140818," $708,000 ",5,2,3,1968,98052
1441600160,20140723,1.30E+06,4,3,3,2005,98075
8807600140,20150424," $405,000 ",3,1,4,1977,98053
8928100125,20141028," $550,000 ",4,2.75,3,1945,98115
7853302180,20150409," $451,000 ",4,2.5,3,2006,98065
9325200160,20140619," $540,500 ",5,3.75,3,2014,98166
98001000,20141007,1.03E+06,5,3.5,3,2001,98075
3306200240,20141125," $218,000 ",4,1,3,1963,98023
7436500060,20141020," $562,000 ",4,2.25,3,1974,98033
1022059032,20140812," $401,500 ",4,2.5,4,1977,98042
1523049083,20141112," $196,700 ",2,1,3,1954,98168
9346920070,20140822," $583,000 ",3,1.75,4,1975,98006
5709200030,20141204," $309,900 ",5,2.5,4,1974,98092
5104470070,20141016," $485,000 ",4,3,3,1995,98058
3330500075,20150424," $465,000 ",3,1,4,1926,98118
200800200,20140812," $595,000 ",4,2.25,4,1984,98052
1432400570,20140718," $254,000 ",3,1,4,1958,98058
1552510160,20141030," $488,500 ",3,2.75,3,1994,98011
2473460860,20141027," $260,000 ",4,2.5,3,1977,98058
7812800681,20150102," $166,000 ",2,1,4,1944,98178
579000550,20141107," $440,000 ",2,1.5,3,1923,98117
2916200138,20150202," $375,000 ",3,2,5,1943,98133
6821100125,20150225," $529,500 ",2,1,4,1944,98199
1529300135,20141014," $338,000 ",2,1,4,1934,98103
4124000320,20150316," $335,620 ",3,2.25,3,1986,98038
1775910370,20150205," $464,000 ",4,2.25,3,1978,98072
4365200505,20141003," $354,000 ",2,1,4,1925,98126
7960100030,20140814," $601,000 ",4,3.5,3,1998,98122
9264900350,20150424," $285,000 ",3,2.25,3,1979,98023
955000060,20140930," $462,500 ",2,2,3,1906,98112
5205000160,20140711," $350,000 ",4,2.5,4,1989,98003
6145600955,20141224," $329,000 ",4,1,3,1972,98133
2472950350,20150411," $312,500 ",4,2.5,3,1984,98058
9475710060,20140613," $370,000 ",4,2.5,3,2001,98059
1112700060,20150311," $399,900 ",3,1.75,3,1979,98034
66000140,20141120," $398,000 ",3,1,4,1925,98126
1021000060,20150304," $550,500 ",2,1.5,4,1909,98116
4154304740,20150224," $709,000 ",3,2.75,4,1913,98118
7972604215,20141212," $402,000 ",5,2.75,3,1965,98106
7979900126,20140626," $450,000 ",3,1.5,3,1952,98155
2821100125,20141120," $524,000 ",3,2.25,3,1961,98117
2323089065,20141217," $800,000 ",4,2.75,3,1989,98045
6623400187,20140923," $185,000 ",4,1,3,1966,98055
6623400187,20150220," $365,000 ",4,1,3,1966,98055
325049234,20140909," $925,000 ",4,2.5,3,1989,98115
8016300240,20150402," $714,000 ",3,1.75,4,1968,98008
7955040160,20141016," $495,000 ",3,2,5,1972,98052
6414600232,20150420," $535,000 ",3,2.25,3,1990,98133
1824059070,20141024," $880,000 ",4,2.5,3,1953,98040
6031400013,20140616," $150,000 ",3,1.5,4,1949,98168
9557300570,20150327," $554,500 ",3,2.25,4,1972,98008
4443800960,20150408," $520,000 ",3,1.75,5,1916,98117
7203220310,20140822," $839,990 ",4,2.75,3,2014,98053
7202330030,20140822," $500,000 ",3,2.5,3,2003,98053
3353404510,20150107," $305,000 ",2,1,4,1936,98001
6064800550,20140802," $247,800 ",3,2.5,3,2003,98118
1786630160,20140711," $344,200 ",4,2.5,3,2000,98042
3709500140,20140623," $459,950 ",4,2.5,3,2003,98011
7942300070,20140915," $229,900 ",4,1.75,4,1967,98030
7525300240,20150219," $750,000 ",4,2.25,3,1974,98008
3579000800,20141024," $509,000 ",4,2.5,3,1983,98028
3577000116,20150325," $680,000 ",4,1,4,1956,98028
5490210320,20140627," $661,500 ",5,2.5,4,1977,98052
3259400030,20141125," $370,000 ",2,1,3,2000,98136
3134100162,20140717," $785,000 ",4,2.75,4,1978,98052
9277700075,20140818," $355,000 ",2,1,3,1952,98116
1172000135,20140731," $446,000 ",4,2,4,1951,98103
1025059094,20150128," $830,000 ",5,3.5,3,1996,98052
6705900070,20141028," $324,000 ",3,2.5,3,1990,98042
9522400350,20141008," $500,000 ",4,2.25,3,1981,98072
650000030,20141017," $745,000 ",3,1,4,1951,98004
8712100435,20141110,1.20E+06,4,2.5,4,1921,98112
1530900560,20141215," $385,000 ",2,2.5,3,1988,98072
6868200060,20141211," $565,000 ",3,2.25,3,1958,98125
7767400060,20141119," $465,000 ",4,2.5,4,1979,98133
820000012,20140827," $401,000 ",3,3.25,3,2001,98125
3308030060,20140619," $385,000 ",3,1.75,4,1978,98030
9485750240,20141017," $395,000 ",3,2.5,4,1989,98055
3826000550,20150414," $245,000 ",5,1.5,3,1946,98168
7960100075,20150325," $500,000 ",3,2,3,1994,98122
7461400400,20141103," $334,000 ",5,1.75,4,1979,98055
6206100030,20150501," $550,000 ",3,1,4,1953,98005
7888300340,20141124," $216,000 ",3,1,4,1961,98198
1180000885,20141030," $340,500 ",3,2.5,4,1928,98178
1081330060,20140813," $375,000 ",4,2.25,4,1975,98059
9536600105,20150109," $600,000 ",3,2.75,3,1966,98198
2783100160,20140515," $375,000 ",4,1.75,4,1960,98133
9297301505,20140509," $536,500 ",4,1.75,5,1926,98126
5561300340,20140924," $599,900 ",3,3,4,1984,98027
1794500695,20150304," $750,000 ",2,1.5,5,1904,98119
2797500030,20150211," $355,000 ",3,1,3,1955,98177
9214400125,20140701," $590,000 ",3,2,4,1947,98115
6821101895,20150507," $680,000 ",2,1,4,1946,98199
8079040140,20141006," $429,000 ",3,2.5,3,1994,98059
7518507580,20150502," $581,000 ",2,1,4,1909,98117
3863800030,20150331," $463,800 ",3,1.5,4,1968,98033
3303850390,20141212," $2,980,000 ",5,5.5,3,2001,98006
7128300060,20140707," $443,000 ",5,1.75,3,1902,98144
104510340,20140925," $276,200 ",3,2.5,3,1986,98023
114101505,20150423," $630,000 ",5,3.5,3,2001,98028
1928300350,20141222," $570,000 ",3,1.75,5,1927,98105
1370800560,20141013," $979,700 ",4,2.25,3,1929,98199
8825900310,20141211," $730,000 ",4,2.5,4,1921,98115
4167700240,20141204," $268,450 ",5,2.25,4,1963,98023
2138800060,20150304," $490,000 ",3,1.75,3,1962,98133
579002220,20140827," $808,000 ",3,2.5,5,1957,98117
9144300060,20150430," $350,000 ",3,1,4,1969,98072
4441300416,20141028," $695,000 ",4,1.75,3,1957,98117
3225069301,20140612,1.23E+06,4,2.5,3,1991,98074
6620400400,20140813," $309,950 ",1,1,3,1950,98168
3361402041,20141030," $134,000 ",3,1,4,1942,98168
1150000340,20141118," $645,500 ",4,2.5,3,1988,98029
7015200800,20150309," $750,000 ",3,2,3,1927,98119
5316100106,20141010,1.40E+06,3,2.5,3,1967,98112
3102700160,20140925," $344,900 ",4,1.75,4,1955,98177
8129700565,20141008," $601,450 ",2,3.25,3,2001,98103
9839300125,20150107," $575,000 ",4,2,3,1909,98122
2011400710,20140521," $405,000 ",3,1.75,4,1962,98198
1522700060,20140624," $518,000 ",4,2.75,3,1999,98019
7568700135,20140717," $265,000 ",2,1,3,1947,98155
8651411070,20140925," $180,000 ",3,1,5,1969,98042
2616700520,20150318," $285,000 ",3,2.5,3,1985,98001
4415600030,20150316," $433,000 ",3,2.75,3,1954,98166
1072000260,20150223," $399,000 ",3,1.75,3,1977,98059
8045000340,20140802," $565,000 ",3,2.5,5,1966,98052
42000127,20150224," $406,500 ",3,1.5,3,1966,98168
2205500335,20140807," $420,000 ",4,1.75,4,1955,98006
1814800060,20150220," $965,000 ",4,3.5,3,1906,98103
3885804260,20141024,1.38E+06,4,3.5,3,1996,98033
9264920270,20141007," $353,950 ",5,2.25,4,1982,98023
1778350160,20140710," $847,700 ",5,3.25,3,1996,98027
623049185,20140702," $185,000 ",5,1,3,1942,98146
1180002735,20141119," $269,000 ",2,1.5,4,1923,98178
3876313100,20141224," $422,800 ",3,1.75,3,1976,98072
826000295,20141215," $379,950 ",2,1,3,1947,98136
3876311860,20141226," $525,000 ",3,2,3,1969,98034
2224079050,20140718," $810,000 ",4,3.5,3,2006,98024
8945000260,20140722," $209,950 ",4,1,3,1962,98023
2768301182,20141204," $439,950 ",3,2,3,2003,98107
1827200135,20140523," $554,820 ",4,2,3,1965,98166
4307300520,20150423," $359,000 ",4,2.5,3,2002,98056
6632900354,20140910," $242,500 ",3,1,3,1941,98155
9540100060,20140926," $330,000 ",3,1.75,4,1954,98177
2424059116,20141105," $740,000 ",3,2.25,4,1979,98006
7600125,20141218," $630,000 ",5,1,3,1901,98122
579003645,20140815," $750,000 ",3,1.75,4,1941,98117
3224600340,20141013," $695,000 ",4,2.5,3,1999,98074
7129800036,20150114," $109,000 ",2,0.5,3,1941,98118
3294700421,20150225," $389,000 ",3,1.5,5,1961,98055
6746700565,20141023," $447,000 ",2,1,5,1924,98105
742000060,20141230,1.20E+06,3,2,2,1955,98052
626059155,20141210," $315,000 ",3,1.75,4,1977,98011
1150000200,20150414," $640,000 ",3,2.5,3,1988,98029
